chr	start	end	BS	BS.norm	boundary	TADid	TAD
II	1662600	1662799	1.609	-0.6808	0	448	1
II	1662800	1662999	1.584	-0.7061	0	448	1
II	1663000	1663199	 1.38	-0.9099	0	448	1
II	1663200	1663399	1.425	-0.8645	0	448	1
II	1663400	1663599	1.523	-0.7664	0	448	1
II	1663600	1663799	1.762	-0.5272	0	448	1
II	1663800	1663999	1.943	-0.3467	0	448	1
II	1664000	1664199	2.194	-0.09529	0	448	1
II	1664200	1664399	 2.35	0.05994	1	448.5	0
II	1664400	1664599	2.274	-0.01559	0	449	1
II	1664600	1664799	2.155	-0.1345	0	449	1
II	1664800	1664999	2.192	-0.09809	0	449	1
II	1665000	1665199	2.463	0.1737	0	449	1
II	1665200	1665399	 2.77	 0.48	0	449	1
II	1665400	1665599	2.777	0.4872	0	449	1
II	1665600	1665799	2.965	0.6754	0	449	1
II	1665800	1665999	2.941	0.6518	0	449	1
II	1666000	1666199	3.019	0.729	1	449.5	0
II	1666200	1666399	2.769	0.4791	0	450	0
II	1666400	1666599	 2.85	0.5599	0	450	0
II	1666600	1666799	2.992	0.7027	1	450.5	0
II	1666800	1666999	2.901	0.6111	0	451	1
II	1667000	1667199	2.948	0.6583	0	451	1
II	1667200	1667399	2.543	0.253	0	451	1
II	1667400	1667599	 1.94	-0.3494	0	451	1
II	1667600	1667799	1.595	-0.6945	0	451	1
II	1667800	1667999	1.334	-0.9558	0	451	1
II	1668000	1668199	1.238	-1.051	0	451	1
II	1668200	1668399	1.237	-1.053	0	451	1
II	1668400	1668599	1.239	-1.051	0	451	1
II	1668600	1668799	  1.3	-0.9892	0	451	1
II	1668800	1668999	1.385	-0.9042	0	451	1
II	1669000	1669199	1.557	-0.733	0	451	1
II	1669200	1669399	1.564	-0.7255	0	451	1
II	1669400	1669599	1.726	-0.5637	0	451	1
II	1669600	1669799	2.258	-0.03191	0	451	1
II	1669800	1669999	2.284	-0.005717	0	451	1
II	1670000	1670199	2.763	0.4735	0	451	1
II	1670200	1670399	2.789	0.4991	0	451	1
II	1670400	1670599	2.806	0.5167	1	451.5	0
II	1670600	1670799	2.573	0.2836	0	452	1
II	1670800	1670999	2.371	0.08126	0	452	1
II	1671000	1671199	 2.13	-0.1599	0	452	1
II	1671200	1671399	1.809	-0.4802	0	452	1
II	1671400	1671599	1.757	-0.5322	0	452	1
II	1671600	1671799	1.744	-0.5456	0	452	1
II	1671800	1671999	 1.81	-0.4795	0	452	1
II	1672000	1672199	1.705	-0.5844	0	452	1
II	1672200	1672399	1.785	-0.5049	0	452	1
II	1672400	1672599	1.988	-0.3017	0	452	1
II	1672600	1672799	1.831	-0.4588	0	452	1
II	1672800	1672999	1.916	-0.3737	0	452	1
II	1673000	1673199	2.051	-0.239	0	452	1
II	1673200	1673399	2.225	-0.0642	0	452	1
II	1673400	1673599	2.496	0.2064	0	452	1
II	1673600	1673799	2.714	0.4241	0	452	1
II	1673800	1673999	2.815	0.5252	1	452.5	0
II	1674000	1674199	2.513	0.2231	0	453	0
II	1674200	1674399	2.389	0.09975	0	453	0
II	1674400	1674599	2.721	0.431	0	453	0
II	1674600	1674799	2.535	0.2451	0	453	0
II	1674800	1674999	2.731	0.4413	0	453	0
II	1675000	1675199	2.878	0.5884	0	453	0
II	1675200	1675399	 3.01	0.7208	0	453	0
II	1675400	1675599	3.118	0.8287	1	453.5	0
II	1675600	1675799	 3.09	0.8007	0	454	1
II	1675800	1675999	2.894	0.6044	0	454	1
II	1676000	1676199	2.787	0.4977	0	454	1
II	1676200	1676399	2.274	-0.01539	0	454	1
II	1676400	1676599	2.126	-0.1632	0	454	1
II	1676600	1676799	1.935	-0.3543	0	454	1
II	1676800	1676999	1.416	-0.8732	0	454	1
II	1677000	1677199	1.236	-1.054	0	454	1
II	1677200	1677399	1.292	-0.9981	0	454	1
II	1677400	1677599	1.441	-0.8486	0	454	1
II	1677600	1677799	1.456	-0.8339	0	454	1
II	1677800	1677999	1.649	-0.641	0	454	1
II	1678000	1678199	1.718	-0.5719	0	454	1
II	1678200	1678399	1.791	-0.4989	0	454	1
II	1678400	1678599	1.898	-0.3919	0	454	1
II	1678600	1678799	2.098	-0.1919	0	454	1
II	1678800	1678999	2.175	-0.1148	0	454	1
II	1679000	1679199	 2.24	-0.04965	0	454	1
II	1679200	1679399	2.432	0.1428	0	454	1
II	1679400	1679599	2.448	0.1583	1	454.5	0
II	1679600	1679799	2.159	-0.1305	0	455	1
II	1679800	1679999	1.991	-0.2985	0	455	1
II	1680000	1680199	1.769	-0.5207	0	455	1
II	1680200	1680399	1.778	-0.5116	0	455	1
II	1680400	1680599	1.822	-0.4677	0	455	1
II	1680600	1680799	1.899	-0.3909	0	455	1
II	1680800	1680999	2.008	-0.2817	0	455	1
II	1681000	1681199	2.043	-0.2464	0	455	1
II	1681200	1681399	2.011	-0.2791	0	455	1
II	1681400	1681599	2.016	-0.2736	0	455	1
II	1681600	1681799	1.918	-0.3715	0	455	1
II	1681800	1681999	1.882	-0.4081	0	455	1
II	1682000	1682199	1.774	-0.5156	0	455	1
II	1682200	1682399	 1.72	-0.5692	0	455	1
II	1682400	1682599	1.679	-0.6109	0	455	1
II	1682600	1682799	1.436	-0.854	0	455	1
II	1682800	1682999	1.368	-0.9217	0	455	1
II	1683000	1683199	1.241	-1.048	0	455	1
II	1683200	1683399	1.231	-1.058	0	455	1
II	1683400	1683599	1.233	-1.056	0	455	1
II	1683600	1683799	1.233	-1.057	0	455	1
II	1683800	1683999	 1.38	-0.9094	0	455	1
II	1684000	1684199	1.761	-0.5288	0	455	1
II	1684200	1684399	2.402	0.1127	0	455	1
II	1684400	1684599	3.499	1.209	0	455	1
II	1684600	1684799	4.325	2.036	0	455	1
II	1684800	1684999	4.527	2.237	0	455	1
II	1685000	1685199	 4.86	 2.57	1	455.5	0
II	1685200	1685399	4.767	2.477	0	456	0
II	1685400	1685599	 4.62	 2.33	0	456	0
II	1685600	1685799	4.186	1.897	0	456	0
II	1685800	1685999	2.963	0.6732	0	456	0
II	1686000	1686199	2.895	0.6051	0	456	0
II	1686200	1686399	2.818	0.5282	0	456	0
II	1686400	1686599	2.991	0.7015	1	456.5	0
II	1686600	1686799	2.916	0.6262	0	457	1
II	1686800	1686999	2.539	0.2491	0	457	1
II	1687000	1687199	2.136	-0.1541	0	457	1
II	1687200	1687399	1.094	-1.196	0	457	1
II	1687400	1687599	1.127	-1.162	0	457	1
II	1687600	1687799	1.075	-1.215	0	457	1
II	1687800	1687999	1.305	-0.985	0	457	1
II	1688000	1688199	1.779	-0.5104	0	457	1
II	1688200	1688399	1.808	-0.4812	0	457	1
II	1688400	1688599	1.992	-0.2979	0	457	1
II	1688600	1688799	2.016	-0.274	0	457	1
II	1688800	1688999	2.094	-0.1955	0	457	1
II	1689000	1689199	1.997	-0.2927	0	457	1
II	1689200	1689399	2.117	-0.1723	0	457	1
II	1689400	1689599	2.721	0.4309	0	457	1
II	1689600	1689799	2.829	0.5392	1	457.5	0
II	1689800	1689999	2.794	0.5042	0	458	1
II	1690000	1690199	 2.19	-0.09922	0	458	1
II	1690200	1690399	2.009	-0.2802	0	458	1
II	1690400	1690599	1.802	-0.4881	0	458	1
II	1690600	1690799	 1.61	-0.6793	0	458	1
II	1690800	1690999	1.801	-0.4887	0	458	1
II	1691000	1691199	2.182	-0.108	0	458	1
II	1691200	1691399	2.535	0.2451	1	458.5	0
II	1691400	1691599	2.526	0.2364	0	459	1
II	1691600	1691799	2.417	0.1275	0	459	1
II	1691800	1691999	2.321	0.03118	0	459	1
II	1692000	1692199	2.089	-0.2003	0	459	1
II	1692200	1692399	2.007	-0.2828	0	459	1
II	1692400	1692599	1.939	-0.3503	0	459	1
II	1692600	1692799	1.911	-0.3786	0	459	1
II	1692800	1692999	1.845	-0.4445	0	459	1
II	1693000	1693199	1.676	-0.614	0	459	1
II	1693200	1693399	 1.63	-0.6596	0	459	1
II	1693400	1693599	1.653	-0.6363	0	459	1
II	1693600	1693799	1.739	-0.5504	0	459	1
II	1693800	1693999	1.779	-0.5106	0	459	1
II	1694000	1694199	 1.87	-0.4196	0	459	1
II	1694200	1694399	2.134	-0.1556	0	459	1
II	1694400	1694599	2.142	-0.1479	0	459	1
II	1694600	1694799	2.615	0.3257	0	459	1
II	1694800	1694999	2.624	0.3345	1	459.5	0
II	1695000	1695199	2.538	0.2486	0	460	1
II	1695200	1695399	2.479	0.1894	0	460	1
II	1695400	1695599	2.333	0.04298	0	460	1
II	1695600	1695799	1.986	-0.3041	0	460	1
II	1695800	1695999	1.842	-0.4479	0	460	1
II	1696000	1696199	1.782	-0.5081	0	460	1
II	1696200	1696399	1.722	-0.5681	0	460	1
II	1696400	1696599	1.759	-0.5303	0	460	1
II	1696600	1696799	2.012	-0.2774	0	460	1
II	1696800	1696999	2.249	-0.04101	0	460	1
II	1697000	1697199	2.345	0.05537	1	460.5	0
II	1697200	1697399	 2.24	-0.05014	0	461	1
II	1697400	1697599	2.323	0.03377	0	461	1
II	1697600	1697799	2.311	0.02126	0	461	1
II	1697800	1697999	2.272	-0.01753	0	461	1
II	1698000	1698199	2.253	-0.03616	0	461	1
II	1698200	1698399	2.002	-0.2874	0	461	1
II	1698400	1698599	1.833	-0.4568	0	461	1
II	1698600	1698799	1.615	-0.6745	0	461	1
II	1698800	1698999	1.705	-0.5846	0	461	1
II	1699000	1699199	 2.31	0.02019	0	461	1
II	1699200	1699399	2.551	0.2617	0	461	1
II	1699400	1699599	2.567	0.2778	1	461.5	0
II	1699600	1699799	2.504	0.2144	0	462	1
II	1699800	1699999	2.424	0.1345	0	462	1
II	1700000	1700199	2.328	0.03831	0	462	1
II	1700200	1700399	2.284	-0.006079	0	462	1
II	1700400	1700599	2.084	-0.2052	0	462	1
II	1700600	1700799	1.931	-0.3585	0	462	1
II	1700800	1700999	1.818	-0.4721	0	462	1
II	1701000	1701199	1.798	-0.4919	0	462	1
II	1701200	1701399	1.612	-0.6777	0	462	1
II	1701400	1701599	1.537	-0.7523	0	462	1
II	1701600	1701799	1.549	-0.7408	0	462	1
II	1701800	1701999	1.663	-0.6265	0	462	1
II	1702000	1702199	1.815	-0.475	0	462	1
II	1702200	1702399	1.799	-0.4902	0	462	1
II	1702400	1702599	1.812	-0.4779	0	462	1
II	1702600	1702799	1.851	-0.4387	0	462	1
II	1702800	1702999	1.964	-0.3257	0	462	1
II	1703000	1703199	1.819	-0.4702	0	462	1
II	1703200	1703399	1.652	-0.6373	0	462	1
II	1703400	1703599	1.488	-0.8013	0	462	1
II	1703600	1703799	1.843	-0.4465	0	462	1
II	1703800	1703999	1.585	-0.7044	0	462	1
II	1704000	1704199	1.575	-0.7148	0	462	1
II	1704200	1704399	1.504	-0.7855	0	462	1
II	1704400	1704599	1.517	-0.7729	0	462	1
II	1704600	1704799	1.583	-0.707	0	462	1
II	1704800	1704999	1.519	-0.7702	0	462	1
II	1705000	1705199	1.686	-0.6039	0	462	1
II	1705200	1705399	1.818	-0.4719	0	462	1
II	1705400	1705599	 1.95	-0.3401	0	462	1
II	1705600	1705799	2.193	-0.09657	0	462	1
II	1705800	1705999	2.781	0.4916	0	462	1
II	1706000	1706199	3.114	0.8239	0	462	1
II	1706200	1706399	3.077	0.7875	0	462	1
II	1706400	1706599	3.148	0.8586	0	462	1
II	1706600	1706799	3.338	1.048	0	462	1
II	1706800	1706999	3.874	1.584	1	462.5	0
II	1707000	1707199	3.823	1.534	0	463	1
II	1707200	1707399	3.773	1.483	0	463	1
II	1707400	1707599	3.221	0.9314	0	463	1
II	1707600	1707799	 2.66	0.3706	0	463	1
II	1707800	1707999	2.436	0.1467	0	463	1
II	1708000	1708199	2.156	-0.1341	0	463	1
II	1708200	1708399	1.902	-0.3879	0	463	1
II	1708400	1708599	1.973	-0.3166	0	463	1
II	1708600	1708799	2.067	-0.2224	0	463	1
II	1708800	1708999	2.211	-0.079	0	463	1
II	1709000	1709199	 3.01	0.7205	1	463.5	0
II	1709200	1709399	2.808	0.518	0	464	1
II	1709400	1709599	2.675	0.385	0	464	1
II	1709600	1709799	2.374	0.08451	0	464	1
II	1709800	1709999	2.182	-0.1078	0	464	1
II	1710000	1710199	2.056	-0.2335	0	464	1
II	1710200	1710399	2.262	-0.02798	0	464	1
II	1710400	1710599	2.242	-0.04728	0	464	1
II	1710600	1710799	2.256	-0.03415	0	464	1
II	1710800	1710999	2.354	0.06434	1	464.5	0
II	1711000	1711199	2.347	0.05749	0	465	1
II	1711200	1711399	2.195	-0.09434	0	465	1
II	1711400	1711599	2.281	-0.008533	0	465	1
II	1711600	1711799	2.653	0.3637	0	465	1
II	1711800	1711999	3.032	0.7419	0	465	1
II	1712000	1712199	2.905	0.6153	0	465	1
II	1712200	1712399	3.093	0.8029	0	465	1
II	1712400	1712599	3.149	0.8595	1	465.5	0
II	1712600	1712799	3.069	0.7797	0	466	1
II	1712800	1712999	2.951	0.6615	0	466	1
II	1713000	1713199	 2.82	0.5304	0	466	1
II	1713200	1713399	2.634	0.3445	0	466	1
II	1713400	1713599	2.151	-0.1383	0	466	1
II	1713600	1713799	1.952	-0.3381	0	466	1
II	1713800	1713999	1.658	-0.6318	0	466	1
II	1714000	1714199	1.385	-0.9043	0	466	1
II	1714200	1714399	1.134	-1.155	0	466	1
II	1714400	1714599	 1.08	-1.21	0	466	1
II	1714600	1714799	1.128	-1.162	0	466	1
II	1714800	1714999	1.206	-1.083	0	466	1
II	1715000	1715199	1.526	-0.764	0	466	1
II	1715200	1715399	1.737	-0.5524	0	466	1
II	1715400	1715599	1.892	-0.3977	0	466	1
II	1715600	1715799	 2.01	-0.2795	0	466	1
II	1715800	1715999	2.041	-0.2487	0	466	1
II	1716000	1716199	2.115	-0.1748	0	466	1
II	1716200	1716399	2.189	-0.1004	0	466	1
II	1716400	1716599	2.177	-0.1129	0	466	1
II	1716600	1716799	1.986	-0.3036	0	466	1
II	1716800	1716999	1.973	-0.3163	0	466	1
II	1717000	1717199	2.132	-0.1581	0	466	1
II	1717200	1717399	2.188	-0.1012	0	466	1
II	1717400	1717599	2.277	-0.01233	0	466	1
II	1717600	1717799	1.917	-0.373	0	466	1
II	1717800	1717999	2.021	-0.2682	0	466	1
II	1718000	1718199	1.877	-0.4128	0	466	1
II	1718200	1718399	 1.75	-0.5393	0	466	1
II	1718400	1718599	1.682	-0.6081	0	466	1
II	1718600	1718799	1.763	-0.5268	0	466	1
II	1718800	1718999	 1.66	-0.6297	0	466	1
II	1719000	1719199	1.457	-0.8322	0	466	1
II	1719200	1719399	1.393	-0.8969	0	466	1
II	1719400	1719599	1.358	-0.932	0	466	1
II	1719600	1719799	1.191	-1.098	0	466	1
II	1719800	1719999	1.322	-0.9675	0	466	1
II	1720000	1720199	1.613	-0.6764	0	466	1
II	1720200	1720399	1.936	-0.354	0	466	1
II	1720400	1720599	2.138	-0.1517	0	466	1
II	1720600	1720799	2.066	-0.2238	0	466	1
II	1720800	1720999	2.208	-0.08123	0	466	1
II	1721000	1721199	2.337	0.04723	0	466	1
II	1721200	1721399	2.373	0.08316	0	466	1
II	1721400	1721599	2.385	0.09524	0	466	1
II	1721600	1721799	2.728	0.4383	1	466.5	0
II	1721800	1721999	2.708	0.4179	0	467	1
II	1722000	1722199	2.598	0.3079	0	467	1
II	1722200	1722399	2.401	0.1109	0	467	1
II	1722400	1722599	2.137	-0.1523	0	467	1
II	1722600	1722799	1.753	-0.5366	0	467	1
II	1722800	1722999	1.549	-0.7406	0	467	1
II	1723000	1723199	 1.48	-0.8094	0	467	1
II	1723200	1723399	1.455	-0.8342	0	467	1
II	1723400	1723599	1.468	-0.8215	0	467	1
II	1723600	1723799	1.478	-0.8113	0	467	1
II	1723800	1723999	 1.49	-0.7993	0	467	1
II	1724000	1724199	1.769	-0.5206	0	467	1
II	1724200	1724399	1.858	-0.432	0	467	1
II	1724400	1724599	2.042	-0.2476	0	467	1
II	1724600	1724799	2.084	-0.2052	0	467	1
II	1724800	1724999	2.117	-0.1723	0	467	1
II	1725000	1725199	 2.06	-0.2295	0	467	1
II	1725200	1725399	1.931	-0.3588	0	467	1
II	1725400	1725599	1.852	-0.438	0	467	1
II	1725600	1725799	1.786	-0.5039	0	467	1
II	1725800	1725999	2.193	-0.09705	0	467	1
II	1726000	1726199	2.324	0.03398	0	467	1
II	1726200	1726399	2.513	0.2236	1	467.5	0
II	1726400	1726599	2.378	0.0882	0	468	1
II	1726600	1726799	2.266	-0.02378	0	468	1
II	1726800	1726999	2.327	0.03784	0	468	1
II	1727000	1727199	 2.31	0.0207	0	468	1
II	1727200	1727399	2.411	0.1214	0	468	1
II	1727400	1727599	2.366	0.07609	0	468	1
II	1727600	1727799	2.437	0.1469	0	468	1
II	1727800	1727999	2.438	0.1485	0	468	1
II	1728000	1728199	2.468	0.1781	1	468.5	0
II	1728200	1728399	2.454	0.1643	0	469	0
II	1728400	1728599	2.312	0.02233	0	469	0
II	1728600	1728799	2.401	0.1112	0	469	0
II	1728800	1728999	2.303	0.01333	0	469	0
II	1729000	1729199	2.412	0.1224	0	469	0
II	1729200	1729399	2.504	0.2139	1	469.5	0
II	1729400	1729599	1.781	-0.5082	0	470	1
II	1729600	1729799	1.769	-0.5205	0	470	1
II	1729800	1729999	1.689	-0.6003	0	470	1
II	1730000	1730199	1.521	-0.7689	0	470	1
II	1730200	1730399	1.426	-0.8641	0	470	1
II	1730400	1730599	1.362	-0.9279	0	470	1
II	1730600	1730799	 1.37	-0.9193	0	470	1
II	1730800	1730999	1.361	-0.9291	0	470	1
II	1731000	1731199	1.322	-0.9677	0	470	1
II	1731200	1731399	1.273	-1.016	0	470	1
II	1731400	1731599	1.233	-1.057	0	470	1
II	1731600	1731799	1.308	-0.9813	0	470	1
II	1731800	1731999	1.271	-1.019	0	470	1
II	1732000	1732199	1.482	-0.8076	0	470	1
II	1732200	1732399	1.891	-0.3988	0	470	1
II	1732400	1732599	2.056	-0.2338	0	470	1
II	1732600	1732799	2.408	0.1183	0	470	1
II	1732800	1732999	2.897	0.6078	0	470	1
II	1733000	1733199	2.836	0.5465	0	470	1
II	1733200	1733399	3.322	1.032	0	470	1
II	1733400	1733599	3.593	1.303	0	470	1
II	1733600	1733799	3.724	1.434	0	470	1
II	1733800	1733999	 3.65	1.361	0	470	1
II	1734000	1734199	3.755	1.466	1	470.5	0
II	1734200	1734399	3.747	1.457	0	471	1
II	1734400	1734599	 3.35	 1.06	0	471	1
II	1734600	1734799	2.249	-0.04071	0	471	1
II	1734800	1734999	2.193	-0.09616	0	471	1
II	1735000	1735199	1.335	-0.9548	0	471	1
II	1735200	1735399	1.108	-1.182	0	471	1
II	1735400	1735599	1.137	-1.152	0	471	1
II	1735600	1735799	1.032	-1.258	0	471	1
II	1735800	1735999	1.085	-1.205	0	471	1
II	1736000	1736199	 1.17	-1.12	0	471	1
II	1736200	1736399	1.423	-0.8671	0	471	1
II	1736400	1736599	1.949	-0.3404	0	471	1
II	1736600	1736799	2.168	-0.1216	0	471	1
II	1736800	1736999	2.191	-0.0989	0	471	1
II	1737000	1737199	2.393	0.1031	0	471	1
II	1737200	1737399	2.781	0.4913	0	471	1
II	1737400	1737599	2.843	0.5535	1	471.5	0
II	1737600	1737799	2.759	0.4694	0	472	0
II	1737800	1737999	2.808	0.5186	0	472	0
II	1738000	1738199	2.678	0.3884	0	472	0
II	1738200	1738399	2.671	0.3816	0	472	0
II	1738400	1738599	 2.82	0.5301	1	472.5	0
II	1738600	1738799	2.705	0.4155	0	473	1
II	1738800	1738999	2.502	0.2127	0	473	1
II	1739000	1739199	2.209	-0.0806	0	473	1
II	1739200	1739399	1.847	-0.4425	0	473	1
II	1739400	1739599	1.884	-0.4059	0	473	1
II	1739600	1739799	1.425	-0.8642	0	473	1
II	1739800	1739999	1.386	-0.9037	0	473	1
II	1740000	1740199	1.411	-0.8785	0	473	1
II	1740200	1740399	1.385	-0.9046	0	473	1
II	1740400	1740599	1.542	-0.7476	0	473	1
II	1740600	1740799	1.691	-0.5983	0	473	1
II	1740800	1740999	1.871	-0.4186	0	473	1
II	1741000	1741199	2.012	-0.2776	0	473	1
II	1741200	1741399	 2.47	0.1807	0	473	1
II	1741400	1741599	2.592	0.3024	0	473	1
II	1741600	1741799	3.445	1.156	0	473	1
II	1741800	1741999	3.628	1.338	0	473	1
II	1742000	1742199	3.706	1.416	0	473	1
II	1742200	1742399	3.847	1.558	1	473.5	0
II	1742400	1742599	3.783	1.494	0	474	1
II	1742600	1742799	3.687	1.397	0	474	1
II	1742800	1742999	3.478	1.189	0	474	1
II	1743000	1743199	3.208	0.9183	0	474	1
II	1743200	1743399	3.185	0.8956	0	474	1
II	1743400	1743599	2.237	-0.05232	0	474	1
II	1743600	1743799	2.163	-0.1263	0	474	1
II	1743800	1743999	1.808	-0.4815	0	474	1
II	1744000	1744199	1.872	-0.4176	0	474	1
II	1744200	1744399	2.039	-0.251	0	474	1
II	1744400	1744599	2.483	0.1937	0	474	1
II	1744600	1744799	3.259	0.9695	0	474	1
II	1744800	1744999	3.537	1.247	0	474	1
II	1745000	1745199	3.697	1.407	1	474.5	0
II	1745200	1745399	3.595	1.305	0	475	1
II	1745400	1745599	3.222	0.9324	0	475	1
II	1745600	1745799	2.774	0.4841	0	475	1
II	1745800	1745999	2.508	0.2183	0	475	1
II	1746000	1746199	  2.1	-0.1893	0	475	1
II	1746200	1746399	1.601	-0.6887	0	475	1
II	1746400	1746599	1.393	-0.897	0	475	1
II	1746600	1746799	1.404	-0.8855	0	475	1
II	1746800	1746999	1.236	-1.054	0	475	1
II	1747000	1747199	1.188	-1.102	0	475	1
II	1747200	1747399	1.544	-0.7456	0	475	1
II	1747400	1747599	2.047	-0.2428	0	475	1
II	1747600	1747799	2.695	0.405	0	475	1
II	1747800	1747999	2.852	0.5625	0	475	1
II	1748000	1748199	2.938	0.6488	1	475.5	0
II	1748200	1748399	2.881	0.5915	0	476	1
II	1748400	1748599	2.863	0.5734	0	476	1
II	1748600	1748799	2.736	0.4462	0	476	1
II	1748800	1748999	2.641	0.3511	0	476	1
II	1749000	1749199	2.596	0.3062	0	476	1
II	1749200	1749399	2.294	0.004271	0	476	1
II	1749400	1749599	2.209	-0.08067	0	476	1
II	1749600	1749799	2.109	-0.181	0	476	1
II	1749800	1749999	1.701	-0.5889	0	476	1
II	1750000	1750199	1.929	-0.3605	0	476	1
II	1750200	1750399	2.188	-0.1021	0	476	1
II	1750400	1750599	2.308	0.01817	0	476	1
II	1750600	1750799	2.447	0.1577	0	476	1
II	1750800	1750999	2.329	0.03981	0	476	1
II	1751000	1751199	 2.51	0.2205	0	476	1
II	1751200	1751399	2.621	0.3313	0	476	1
II	1751400	1751599	2.982	0.6923	1	476.5	0
II	1751600	1751799	2.726	0.4359	0	477	0
II	1751800	1751999	2.939	0.6495	0	477	0
II	1752000	1752199	3.025	0.7351	0	477	0
II	1752200	1752399	3.101	0.8116	1	477.5	0
II	1752400	1752599	  1.8	-0.49	0	478	1
II	1752600	1752799	1.743	-0.5464	0	478	1
II	1752800	1752999	1.436	-0.8541	0	478	1
II	1753000	1753199	1.396	-0.8933	0	478	1
II	1753200	1753399	1.215	-1.075	0	478	1
II	1753400	1753599	1.205	-1.085	0	478	1
II	1753600	1753799	1.195	-1.094	0	478	1
II	1753800	1753999	1.163	-1.127	0	478	1
II	1754000	1754199	1.382	-0.9081	0	478	1
II	1754200	1754399	1.414	-0.8754	0	478	1
II	1754400	1754599	1.626	-0.6639	0	478	1
II	1754600	1754799	1.886	-0.4036	0	478	1
II	1754800	1754999	2.793	0.5034	0	478	1
II	1755000	1755199	3.474	1.184	0	478	1
II	1755200	1755399	4.608	2.318	0	478	1
II	1755400	1755599	4.862	2.572	1	478.5	0
II	1755600	1755799	 4.85	2.561	0	479	0
II	1755800	1755999	4.611	2.322	0	479	0
II	1756000	1756199	4.145	1.855	0	479	0
II	1756200	1756399	3.908	1.618	0	479	0
II	1756400	1756599	3.597	1.307	0	479	0
II	1756600	1756799	3.444	1.155	0	479	0
II	1756800	1756999	3.063	0.7732	0	479	0
II	1757000	1757199	2.696	0.4065	0	479	0
II	1757200	1757399	2.928	0.6382	0	479	0
II	1757400	1757599	3.026	0.7361	0	479	0
II	1757600	1757799	3.085	0.7954	1	479.5	0
II	1757800	1757999	2.778	0.4879	0	480	1
II	1758000	1758199	 2.56	0.2699	0	480	1
II	1758200	1758399	2.442	0.152	0	480	1
II	1758400	1758599	1.958	-0.3318	0	480	1
II	1758600	1758799	1.549	-0.7403	0	480	1
II	1758800	1758999	1.389	-0.901	0	480	1
II	1759000	1759199	1.331	-0.9586	0	480	1
II	1759200	1759399	1.479	-0.8107	0	480	1
II	1759400	1759599	1.386	-0.9034	0	480	1
II	1759600	1759799	1.411	-0.879	0	480	1
II	1759800	1759999	1.406	-0.8835	0	480	1
II	1760000	1760199	1.605	-0.6844	0	480	1
II	1760200	1760399	1.896	-0.3936	0	480	1
II	1760400	1760599	2.143	-0.1464	0	480	1
II	1760600	1760799	2.477	0.1875	1	480.5	0
II	1760800	1760999	2.387	0.09776	0	481	1
II	1761000	1761199	2.248	-0.042	0	481	1
II	1761200	1761399	2.157	-0.1326	0	481	1
II	1761400	1761599	2.017	-0.2725	0	481	1
II	1761600	1761799	1.978	-0.3113	0	481	1
II	1761800	1761999	1.924	-0.3657	0	481	1
II	1762000	1762199	1.824	-0.4657	0	481	1
II	1762200	1762399	 2.23	-0.05935	0	481	1
II	1762400	1762599	1.931	-0.3582	0	481	1
II	1762600	1762799	 1.95	-0.3394	0	481	1
II	1762800	1762999	1.885	-0.4042	0	481	1
II	1763000	1763199	2.196	-0.09375	0	481	1
II	1763200	1763399	2.242	-0.0481	0	481	1
II	1763400	1763599	 2.37	0.08021	0	481	1
II	1763600	1763799	2.407	0.1177	0	481	1
II	1763800	1763999	2.425	0.1353	0	481	1
II	1764000	1764199	 2.43	0.1399	0	481	1
II	1764200	1764399	 2.27	-0.01946	0	481	1
II	1764400	1764599	2.474	0.1845	0	481	1
II	1764600	1764799	2.738	0.4487	0	481	1
II	1764800	1764999	3.003	0.7137	0	481	1
II	1765000	1765199	3.174	0.8843	0	481	1
II	1765200	1765399	3.362	1.072	0	481	1
II	1765400	1765599	3.502	1.213	0	481	1
II	1765600	1765799	3.511	1.221	0	481	1
II	1765800	1765999	3.719	 1.43	1	481.5	0
II	1766000	1766199	3.182	0.8925	0	482	1
II	1766200	1766399	3.112	0.8226	0	482	1
II	1766400	1766599	1.973	-0.3168	0	482	1
II	1766600	1766799	1.566	-0.7238	0	482	1
II	1766800	1766999	1.537	-0.7531	0	482	1
II	1767000	1767199	1.257	-1.033	0	482	1
II	1767200	1767399	1.211	-1.079	0	482	1
II	1767400	1767599	1.047	-1.242	0	482	1
II	1767600	1767799	1.216	-1.073	0	482	1
II	1767800	1767999	1.525	-0.765	0	482	1
II	1768000	1768199	1.652	-0.6374	0	482	1
II	1768200	1768399	1.782	-0.5077	0	482	1
II	1768400	1768599	 2.23	-0.05942	0	482	1
II	1768600	1768799	2.592	0.302	0	482	1
II	1768800	1768999	3.198	0.9081	0	482	1
II	1769000	1769199	3.323	1.034	0	482	1
II	1769200	1769399	3.836	1.547	0	482	1
II	1769400	1769599	4.178	1.888	0	482	1
II	1769600	1769799	 4.57	 2.28	0	482	1
II	1769800	1769999	4.612	2.322	1	482.5	0
II	1770000	1770199	4.119	1.829	0	483	1
II	1770200	1770399	3.939	1.649	0	483	1
II	1770400	1770599	3.492	1.202	0	483	1
II	1770600	1770799	 2.98	0.6907	0	483	1
II	1770800	1770999	2.552	0.2619	0	483	1
II	1771000	1771199	2.383	0.09291	0	483	1
II	1771200	1771399	2.252	-0.03726	0	483	1
II	1771400	1771599	2.053	-0.2369	0	483	1
